match_id,date,season,home_team,away_team,home_elo,away_elo,elo_diff,home_form_l5,away_form_l5,home_form_l5_home,away_form_l5_away,home_avg_goals_l10,away_avg_goals_l10,home_avg_conceded_l10,away_avg_conceded_l10,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_total_matches,home_advantage,home_shots_efficiency_l10,away_shots_efficiency_l10,home_corner_dominance_l10,away_corner_dominance_l10,home_discipline_risk_l10,away_discipline_risk_l10,home_first_half_strength_l10,away_first_half_strength_l10,home_defensive_pressure_l10,away_defensive_pressure_l10,outcome
D1_20230128_Freiburg_Augsburg,2023-01-28,2223,Freiburg,Augsburg,1583.6,1431.9,151.69999999999982,0.5,0.3,0.9,0.3,1.6,1.7,1.9,2.0,1.0,0.0,0.0,3,0.6308,0.3729,0.3443,0.5714,0.4242,1.8,4.0,0.5,0.5882,12.3,10.3,0
D1_20230128_Hertha_Union Berlin,2023-01-28,2223,Hertha,Union Berlin,1384.6,1605.0,-220.4000000000001,0.2,0.5,0.5,0.4,1.3,1.4,2.1,1.8,0.0,0.0,1.0,3,0.3307,0.3451,0.3504,0.49,0.6105,2.3,2.5,0.4615,0.3571,12.7,9.9,2
D1_20230128_Hoffenheim_M'gladbach,2023-01-28,2223,Hoffenheim,M'gladbach,1437.4,1481.5,-44.09999999999991,0.1,0.4,0.1,0.1,1.3,2.0,2.0,2.3,0.0,0.3333,0.6667,3,0.4707,0.3582,0.4854,0.5699,0.4368,2.3,2.2,0.6923,0.45,9.8,14.0,2
D1_20230128_Mainz_Bochum,2023-01-28,2223,Mainz,Bochum,1469.5,1446.1,23.40000000000009,0.2,0.6,0.4,0.2,1.4,1.2,1.7,2.0,0.6667,0.0,0.3333,3,0.5764,0.3185,0.3474,0.5833,0.4353,1.8,1.7,0.6429,0.5,10.0,10.2,0
D1_20230128_Werder Bremen_Wolfsburg,2023-01-28,2223,Werder Bremen,Wolfsburg,1466.6,1569.5,-102.90000000000009,0.2,1.0,0.4,0.8,1.4,3.0,2.4,0.8,0.0,1.0,0.0,1,0.3323,0.4,0.4348,0.3947,0.4167,1.5,2.0,0.6429,0.5333,11.2,15.4,0
D1_20230128_Bayern Munich_Ein Frankfurt,2023-01-28,2223,Bayern Munich,Ein Frankfurt,1688.8,1553.0,135.79999999999995,0.8,0.8,0.9,0.6,3.2,2.2,0.9,1.2,0.6667,0.0,0.3333,3,0.7634,0.3978,0.3985,0.5784,0.4824,1.5,2.2,0.625,0.5909,10.1,12.8,1
D1_20230129_Leverkusen_Dortmund,2023-01-29,2223,Leverkusen,Dortmund,1575.7,1605.4,-29.700000000000045,1.0,0.6,0.9,0.4,2.1,2.2,1.6,1.8,0.3333,0.0,0.6667,3,0.4961,0.4257,0.4528,0.3692,0.6296,2.3,2.0,0.3333,0.5909,11.3,12.3,2
D1_20230129_Schalke 04_FC Koln,2023-01-29,2223,Schalke 04,FC Koln,1387.4,1505.1,-117.69999999999982,0.2,0.3,0.2,0.1,0.6,1.8,2.7,2.3,0.0,0.0,1.0,1,0.2656,0.2288,0.4623,0.4318,0.4412,1.8,2.5,0.3333,0.5,10.7,10.8,1
D1_20230203_Augsburg_Leverkusen,2023-02-03,2223,Augsburg,Leverkusen,1425.8,1556.5,-130.70000000000005,0.3,0.8,0.4,0.4,1.5,2.1,2.1,1.4,0.3333,0.0,0.6667,3,0.3101,0.3228,0.4054,0.4639,0.4348,3.4,2.5,0.6,0.3333,10.6,12.3,0
D1_20230204_Bochum_Hoffenheim,2023-02-04,2223,Bochum,Hoffenheim,1435.5,1418.8,16.700000000000045,0.6,0.1,0.9,0.4,1.4,1.3,2.1,2.3,0.6667,0.0,0.3333,3,0.4284,0.3364,0.3684,0.4568,0.5543,1.6,2.4,0.4286,0.6154,11.1,10.3,0
D1_20230204_Dortmund_Freiburg,2023-02-04,2223,Dortmund,Freiburg,1624.6,1589.6,35.0,0.6,0.5,0.9,0.3,2.2,1.7,1.5,1.9,0.6667,0.0,0.3333,3,0.6327,0.4236,0.3917,0.598,0.5455,2.1,1.9,0.5909,0.4706,12.2,11.7,0
D1_20230204_Ein Frankfurt_Hertha,2023-02-04,2223,Ein Frankfurt,Hertha,1562.4,1374.0,188.4000000000001,0.7,0.2,0.8,0.1,2.1,1.2,1.3,2.2,0.3333,0.3333,0.3333,3,0.5862,0.3968,0.3364,0.4943,0.5155,1.7,2.2,0.5238,0.4167,12.3,12.5,0
D1_20230204_FC Koln_RB Leipzig,2023-02-04,2223,FC Koln,RB Leipzig,1504.3,1634.4,-130.10000000000014,0.4,0.9,0.7,0.8,1.5,2.6,2.1,1.2,0.0,0.6667,0.3333,3,0.3861,0.3548,0.4306,0.4592,0.5867,2.5,1.5,0.6,0.4231,11.1,12.1,1
D1_20230204_Union Berlin_Mainz,2023-02-04,2223,Union Berlin,Mainz,1615.7,1480.1,135.60000000000014,0.7,0.4,0.9,0.3,1.6,1.8,1.6,1.7,0.6667,0.3333,0.0,3,0.6008,0.3545,0.3258,0.5955,0.5949,2.3,1.4,0.375,0.6667,10.7,10.2,0
D1_20230204_M'gladbach_Schalke 04,2023-02-04,2223,M'gladbach,Schalke 04,1500.0,1388.2,111.79999999999995,0.4,0.3,0.6,0.0,2.3,0.4,1.9,2.4,0.0,1.0,0.0,1,0.5936,0.46,0.2051,0.4235,0.4111,2.2,1.9,0.4783,0.25,15.5,11.3,1
D1_20230205_Stuttgart_Werder Bremen,2023-02-05,2223,Stuttgart,Werder Bremen,1423.4,1482.7,-59.299999999999955,0.4,0.2,0.7,0.3,1.3,1.1,1.9,2.4,0.0,1.0,0.0,1,0.4788,0.3088,0.3579,0.4945,0.3733,2.1,1.8,0.5385,0.5455,12.2,11.6,2
D1_20230205_Wolfsburg_Bayern Munich,2023-02-05,2223,Wolfsburg,Bayern Munich,1553.4,1679.3,-125.89999999999986,0.8,0.7,0.9,0.8,2.8,2.9,0.8,1.0,0.0,0.3333,0.6667,3,0.3438,0.448,0.3886,0.4175,0.5607,2.0,1.8,0.5,0.6207,15.6,9.9,2
D1_20230210_Schalke 04_Wolfsburg,2023-02-10,2223,Schalke 04,Wolfsburg,1396.9,1538.6,-141.69999999999982,0.2,0.6,0.3,0.7,0.4,2.9,2.0,1.1,0.0,1.0,0.0,1,0.2716,0.2105,0.4091,0.398,0.4592,2.1,1.9,0.25,0.4828,11.3,14.6,1
D1_20230211_Bayern Munich_Bochum,2023-02-11,2223,Bayern Munich,Bochum,1694.1,1446.3,247.79999999999995,0.7,0.6,0.8,0.2,3.1,1.6,1.0,2.3,0.6667,0.0,0.3333,3,0.8286,0.3943,0.3628,0.5607,0.425,1.8,1.6,0.6452,0.5625,10.1,11.6,0
D1_20230211_Freiburg_Stuttgart,2023-02-11,2223,Freiburg,Stuttgart,1579.6,1405.6,174.0,0.5,0.2,0.9,0.1,1.6,1.3,2.2,2.0,1.0,0.0,0.0,3,0.5821,0.3966,0.3077,0.4706,0.5312,2.5,1.7,0.5,0.5385,11.6,12.9,0
D1_20230211_Hoffenheim_Leverkusen,2023-02-11,2223,Hoffenheim,Leverkusen,1408.0,1539.1,-131.0999999999999,0.1,0.6,0.1,0.4,1.4,1.7,2.6,1.5,0.3333,0.3333,0.3333,3,0.3657,0.3701,0.3818,0.551,0.4242,2.4,2.6,0.5,0.2941,9.8,12.0,2
D1_20230211_Mainz_Augsburg,2023-02-11,2223,Mainz,Augsburg,1473.5,1443.2,30.299999999999955,0.4,0.4,0.5,0.1,1.8,1.5,1.8,2.0,0.6667,0.0,0.3333,3,0.5644,0.3182,0.3445,0.5783,0.4286,1.4,3.2,0.6111,0.6,10.2,10.3,0
D1_20230211_Werder Bremen_Dortmund,2023-02-11,2223,Werder Bremen,Dortmund,1500.6,1634.7,-134.10000000000014,0.4,0.8,0.6,0.6,1.1,2.5,2.3,1.4,1.0,0.0,0.0,1,0.3247,0.3646,0.4065,0.358,0.6476,2.0,2.1,0.4545,0.56,11.2,12.5,2
D1_20230211_RB Leipzig_Union Berlin,2023-02-11,2223,RB Leipzig,Union Berlin,1633.0,1622.2,10.799999999999955,0.8,0.8,0.9,0.4,2.5,1.7,1.1,1.7,0.0,0.0,1.0,3,0.6317,0.4388,0.3571,0.5733,0.5761,1.8,2.1,0.44,0.4118,11.9,10.5,2
D1_20230212_Hertha_M'gladbach,2023-02-12,2223,Hertha,M'gladbach,1368.9,1491.3,-122.39999999999986,0.2,0.5,0.4,0.3,1.0,1.8,2.3,1.7,0.3333,0.0,0.6667,3,0.354,0.3304,0.4231,0.4747,0.4318,2.2,2.2,0.4,0.5,12.4,15.6,0
D1_20230212_FC Koln_Ein Frankfurt,2023-02-12,2223,FC Koln,Ein Frankfurt,1505.7,1567.5,-61.799999999999955,0.5,0.7,0.6,0.7,1.3,2.4,1.6,1.0,0.3333,0.6667,0.0,3,0.453,0.3093,0.416,0.4946,0.561,2.2,1.7,0.6154,0.5417,11.8,12.1,0
D1_20230217_Augsburg_Hoffenheim,2023-02-17,2223,Augsburg,Hoffenheim,1432.9,1393.4,39.5,0.4,0.1,0.5,0.3,1.4,1.2,2.0,2.9,0.0,0.0,1.0,3,0.4058,0.3333,0.3833,0.4891,0.5294,2.9,2.5,0.6429,0.4167,10.4,9.5,0
D1_20230218_Ein Frankfurt_Werder Bremen,2023-02-18,2223,Ein Frankfurt,Werder Bremen,1553.3,1486.1,67.20000000000005,0.6,0.4,0.8,0.4,1.9,1.1,1.2,2.3,1.0,0.0,0.0,1,0.5565,0.375,0.3778,0.5581,0.3412,1.9,2.0,0.6316,0.4545,12.7,10.8,0
D1_20230218_Wolfsburg_RB Leipzig,2023-02-18,2223,Wolfsburg,RB Leipzig,1536.6,1612.1,-75.5,0.5,0.6,0.7,0.8,2.7,2.3,0.9,1.1,0.3333,0.0,0.6667,3,0.3864,0.4194,0.4254,0.4227,0.5429,2.0,2.0,0.4815,0.3913,14.5,12.3,2
D1_20230218_Bochum_Freiburg,2023-02-18,2223,Bochum,Freiburg,1442.5,1585.0,-142.5,0.4,0.5,1.0,0.2,1.5,1.8,2.2,1.8,0.3333,0.0,0.6667,3,0.4059,0.3585,0.4286,0.4096,0.4756,1.4,2.6,0.5333,0.4444,12.0,11.8,2
D1_20230218_M'gladbach_Bayern Munich,2023-02-18,2223,M'gladbach,Bayern Munich,1474.3,1697.9,-223.60000000000014,0.3,0.7,0.5,0.9,1.7,2.9,1.9,1.0,0.3333,0.6667,0.0,3,0.3129,0.4158,0.4011,0.4471,0.5755,2.0,1.9,0.5294,0.6552,15.5,10.4,0
D1_20230218_Stuttgart_FC Koln,2023-02-18,2223,Stuttgart,FC Koln,1400.1,1520.0,-119.90000000000009,0.2,0.7,0.7,0.2,1.0,1.3,2.1,1.4,0.3333,0.3333,0.3333,3,0.4169,0.2837,0.3043,0.5258,0.4536,2.0,2.3,0.6,0.6154,12.5,11.4,0
D1_20230219_Union Berlin_Schalke 04,2023-02-19,2223,Union Berlin,Schalke 04,1643.2,1398.8,244.4000000000001,1.0,0.3,0.9,0.1,1.7,0.4,1.8,1.7,1.0,0.0,0.0,1,0.6895,0.3846,0.2279,0.6047,0.4356,2.4,2.0,0.2941,0.25,11.5,12.5,1
D1_20230219_Dortmund_Hertha,2023-02-19,2223,Dortmund,Hertha,1649.1,1385.9,263.1999999999998,1.0,0.2,0.9,0.0,2.7,1.2,1.2,2.1,0.6667,0.0,0.3333,3,0.7211,0.4151,0.3451,0.6569,0.4845,1.9,2.0,0.5185,0.4167,11.7,11.8,0
D1_20230219_Leverkusen_Mainz,2023-02-19,2223,Leverkusen,Mainz,1553.7,1483.8,69.90000000000009,0.6,0.5,0.7,0.3,1.9,1.9,1.1,1.9,0.6667,0.0,0.3333,3,0.5541,0.3846,0.3284,0.493,0.5269,2.0,1.3,0.3158,0.6316,12.5,10.5,2
D1_20230224_Mainz_M'gladbach,2023-02-24,2223,Mainz,M'gladbach,1507.0,1495.8,11.200000000000045,0.6,0.5,0.5,0.2,1.7,1.9,2.1,1.8,0.3333,0.6667,0.0,3,0.5282,0.3359,0.4182,0.5269,0.4643,1.7,1.7,0.6471,0.5263,10.5,14.4,0
D1_20230225_Werder Bremen_Bochum,2023-02-25,2223,Werder Bremen,Bochum,1477.3,1428.5,48.799999999999955,0.4,0.2,0.4,0.2,1.1,1.3,2.3,2.3,1.0,0.0,0.0,1,0.4486,0.3855,0.3451,0.3452,0.4337,1.6,2.0,0.4545,0.5385,10.9,12.0,0
D1_20230225_RB Leipzig_Ein Frankfurt,2023-02-25,2223,RB Leipzig,Ein Frankfurt,1629.2,1562.1,67.10000000000014,0.7,0.6,0.7,0.5,2.3,1.8,0.8,1.1,0.0,0.6667,0.3333,3,0.6367,0.4091,0.4019,0.5441,0.5795,2.0,1.8,0.4348,0.5556,12.4,12.7,0
D1_20230225_Schalke 04_Stuttgart,2023-02-25,2223,Schalke 04,Stuttgart,1410.9,1417.0,-6.099999999999909,0.4,0.3,0.4,0.1,0.3,1.3,1.5,1.6,0.0,1.0,0.0,1,0.3197,0.2331,0.3087,0.42,0.5474,2.0,2.3,0.3333,0.5385,12.4,13.0,0
D1_20230225_Hertha_Augsburg,2023-02-25,2223,Hertha,Augsburg,1382.4,1442.8,-60.399999999999864,0.2,0.6,0.4,0.1,1.1,1.2,2.4,1.7,0.6667,0.3333,0.0,3,0.4174,0.3675,0.3203,0.4946,0.5333,1.7,2.2,0.4545,0.6667,11.2,10.7,0
D1_20230225_FC Koln_Wolfsburg,2023-02-25,2223,FC Koln,Wolfsburg,1503.0,1519.5,-16.5,0.5,0.3,0.6,0.7,1.3,2.5,1.2,1.0,0.6667,0.0,0.3333,3,0.4816,0.3093,0.418,0.4742,0.4082,1.9,2.0,0.6154,0.48,11.1,14.1,2
D1_20230225_Hoffenheim_Dortmund,2023-02-25,2223,Hoffenheim,Dortmund,1383.5,1652.6,-269.0999999999999,0.1,1.0,0.1,0.6,1.2,2.6,2.8,1.3,0.0,0.0,1.0,3,0.2986,0.3719,0.4013,0.4948,0.6224,2.5,1.9,0.4167,0.5,10.0,12.4,2
D1_20230226_Freiburg_Leverkusen,2023-02-26,2223,Freiburg,Leverkusen,1599.1,1530.4,68.69999999999982,0.7,0.4,0.9,0.6,1.8,1.9,1.8,1.2,0.6667,0.0,0.3333,3,0.5513,0.4495,0.3884,0.4524,0.4865,2.6,2.5,0.5,0.3158,12.1,13.9,1
D1_20230226_Bayern Munich_Union Berlin,2023-02-26,2223,Bayern Munich,Union Berlin,1676.5,1631.0,45.5,0.6,0.9,0.8,0.6,2.9,1.6,1.3,1.6,0.6667,0.3333,0.0,3,0.753,0.3895,0.3832,0.5714,0.593,2.1,2.3,0.6207,0.3125,10.1,12.0,0
D1_20230303_Dortmund_RB Leipzig,2023-03-03,2223,Dortmund,RB Leipzig,1661.4,1638.1,23.300000000000182,1.0,0.7,1.0,0.9,2.5,2.3,1.2,0.9,0.0,0.0,1.0,3,0.5497,0.4192,0.4015,0.6053,0.5143,1.5,1.9,0.52,0.4783,12.0,12.8,0
D1_20230304_Union Berlin_FC Koln,2023-03-04,2223,Union Berlin,FC Koln,1621.4,1483.3,138.10000000000014,0.7,0.4,0.8,0.2,1.4,1.2,1.8,1.3,0.6667,0.3333,0.0,3,0.6178,0.3814,0.3299,0.5506,0.51,2.1,1.9,0.3571,0.5833,12.2,11.7,1
D1_20230304_M'gladbach_Freiburg,2023-03-04,2223,M'gladbach,Freiburg,1484.7,1591.9,-107.20000000000005,0.5,0.7,0.7,0.4,1.8,1.7,2.0,1.9,0.0,0.6667,0.3333,3,0.4827,0.4054,0.4444,0.4684,0.4079,1.8,2.6,0.5,0.5294,14.4,11.4,1
D1_20230304_Stuttgart_Bayern Munich,2023-03-04,2223,Stuttgart,Bayern Munich,1405.2,1686.1,-280.89999999999986,0.2,0.7,0.7,0.7,1.2,2.6,1.7,1.1,0.0,0.6667,0.3333,3,0.2782,0.3185,0.3916,0.5258,0.5859,2.4,2.1,0.5,0.6923,13.0,9.9,2
D1_20230304_Bochum_Schalke 04,2023-03-04,2223,Bochum,Schalke 04,1418.9,1422.7,-3.7999999999999545,0.2,0.6,0.8,0.2,1.3,0.5,2.2,1.4,0.0,0.0,1.0,1,0.4502,0.3393,0.2576,0.4474,0.4272,2.1,1.9,0.5385,0.6,12.9,13.0,2
D1_20230304_Augsburg_Werder Bremen,2023-03-04,2223,Augsburg,Werder Bremen,1428.7,1486.8,-58.09999999999991,0.4,0.6,0.6,0.2,1.1,1.3,1.7,2.3,1.0,0.0,0.0,1,0.4457,0.296,0.425,0.6071,0.3506,2.3,1.7,0.6364,0.5385,11.6,11.4,0
D1_20230304_Mainz_Hoffenheim,2023-03-04,2223,Mainz,Hoffenheim,1518.1,1374.8,143.29999999999995,0.8,0.0,0.7,0.1,1.9,1.1,1.5,2.8,0.6667,0.0,0.3333,3,0.5578,0.3561,0.36,0.5465,0.5045,1.8,2.3,0.5789,0.3636,10.1,9.6,0
D1_20230305_Leverkusen_Hertha,2023-03-05,2223,Leverkusen,Hertha,1537.6,1396.6,141.0,0.3,0.4,0.6,0.0,2.0,1.3,1.1,2.3,0.3333,0.6667,0.0,3,0.6002,0.3759,0.3782,0.5,0.4615,2.3,1.5,0.3,0.3846,14.4,11.7,0
D1_20230305_Wolfsburg_Ein Frankfurt,2023-03-05,2223,Wolfsburg,Ein Frankfurt,1539.3,1553.3,-14.0,0.3,0.5,0.6,0.3,2.3,1.8,1.0,1.1,0.6667,0.3333,0.0,3,0.4432,0.4528,0.4105,0.3465,0.5955,2.1,1.6,0.4783,0.5,13.3,12.7,1
D1_20230310_FC Koln_Bochum,2023-03-10,2223,FC Koln,Bochum,1492.8,1398.6,94.20000000000005,0.4,0.2,0.5,0.2,1.2,1.3,1.1,2.1,0.3333,0.6667,0.0,3,0.5665,0.3301,0.3694,0.5149,0.4286,1.8,2.2,0.5833,0.5385,11.7,13.3,2
D1_20230311_Bayern Munich_Augsburg,2023-03-11,2223,Bayern Munich,Augsburg,1694.5,1442.7,251.79999999999995,0.8,0.6,0.8,0.1,2.5,1.2,1.0,1.6,0.3333,0.0,0.6667,3,0.827,0.4061,0.296,0.5758,0.6,2.1,2.5,0.64,0.5833,9.2,11.0,0
D1_20230311_Ein Frankfurt_Stuttgart,2023-03-11,2223,Ein Frankfurt,Stuttgart,1557.2,1396.9,160.29999999999995,0.5,0.2,0.8,0.1,1.8,1.2,1.2,1.6,0.6667,0.3333,0.0,3,0.5122,0.3656,0.3233,0.5843,0.5,1.8,2.3,0.5556,0.4167,12.1,12.9,1
D1_20230311_Hertha_Mainz,2023-03-11,2223,Hertha,Mainz,1390.2,1524.4,-134.20000000000005,0.4,0.8,0.6,0.3,1.2,2.0,2.4,1.2,0.0,0.3333,0.6667,3,0.3689,0.3529,0.3788,0.4516,0.5632,1.7,1.8,0.25,0.6,11.9,11.0,1
D1_20230311_RB Leipzig_M'gladbach,2023-03-11,2223,RB Leipzig,M'gladbach,1627.5,1485.1,142.4000000000001,0.5,0.4,0.7,0.2,2.1,1.5,1.0,1.9,0.3333,0.0,0.6667,3,0.7036,0.3953,0.3909,0.5493,0.4878,2.2,2.4,0.4762,0.4667,12.7,14.3,0
D1_20230311_Schalke 04_Dortmund,2023-03-11,2223,Schalke 04,Dortmund,1443.0,1672.0,-229.0,0.7,1.0,0.4,0.8,0.6,2.4,1.2,1.3,0.0,0.0,1.0,1,0.277,0.2951,0.4142,0.4286,0.6068,1.8,1.6,0.6667,0.5,13.6,12.6,1
D1_20230312_Werder Bremen_Leverkusen,2023-03-12,2223,Werder Bremen,Leverkusen,1472.8,1544.0,-71.20000000000005,0.4,0.5,0.4,0.7,1.2,1.9,2.4,1.2,0.0,1.0,0.0,1,0.3599,0.4302,0.3643,0.3827,0.5714,1.6,2.3,0.5833,0.4211,11.2,14.1,2
D1_20230312_Freiburg_Hoffenheim,2023-03-12,2223,Freiburg,Hoffenheim,1591.6,1368.4,223.19999999999982,0.6,0.0,0.8,0.0,1.5,1.0,1.9,2.6,0.3333,0.3333,0.3333,3,0.5759,0.4468,0.3566,0.3924,0.4569,2.8,2.3,0.6,0.4,11.5,9.9,0
D1_20230312_Wolfsburg_Union Berlin,2023-03-12,2223,Wolfsburg,Union Berlin,1535.4,1611.9,-76.5,0.4,0.6,0.5,0.6,2.2,1.4,1.2,1.3,0.3333,0.0,0.6667,3,0.474,0.4862,0.3838,0.3608,0.5326,2.3,1.8,0.5455,0.3571,13.4,12.1,1
D1_20230317_M'gladbach_Werder Bremen,2023-03-17,2223,M'gladbach,Werder Bremen,1478.7,1455.4,23.299999999999955,0.3,0.2,0.6,0.2,1.4,1.3,2.0,2.1,0.0,0.0,1.0,1,0.5774,0.4037,0.4468,0.4405,0.3919,2.1,1.8,0.5,0.5385,14.1,11.5,1
D1_20230318_Augsburg_Schalke 04,2023-03-18,2223,Augsburg,Schalke 04,1439.0,1448.7,-9.700000000000045,0.4,0.7,0.8,0.4,1.3,0.7,1.9,1.4,1.0,0.0,0.0,1,0.457,0.313,0.3109,0.5955,0.4393,2.2,1.6,0.4615,0.4286,11.1,12.7,1
D1_20230318_Bochum_RB Leipzig,2023-03-18,2223,Bochum,RB Leipzig,1422.7,1633.9,-211.20000000000005,0.2,0.6,0.6,0.7,1.3,2.1,2.0,0.9,0.0,0.0,1.0,3,0.3106,0.3738,0.416,0.3544,0.5946,2.3,2.2,0.4615,0.4762,12.8,11.5,0
D1_20230318_Hoffenheim_Hertha,2023-03-18,2223,Hoffenheim,Hertha,1364.1,1391.7,-27.600000000000136,0.0,0.5,0.1,0.0,0.9,1.2,2.4,2.3,0.3333,0.3333,0.3333,3,0.4156,0.3411,0.359,0.4505,0.4632,2.8,1.7,0.3333,0.25,10.1,12.5,0
D1_20230318_Stuttgart_Wolfsburg,2023-03-18,2223,Stuttgart,Wolfsburg,1407.0,1534.3,-127.29999999999995,0.3,0.5,0.5,0.7,1.1,2.1,1.6,1.3,0.3333,0.3333,0.3333,3,0.4266,0.3254,0.4679,0.4778,0.3556,2.1,2.0,0.3636,0.5238,13.0,13.6,2
D1_20230318_Dortmund_FC Koln,2023-03-18,2223,Dortmund,FC Koln,1666.3,1468.7,197.5999999999999,0.9,0.3,1.0,0.3,2.6,1.1,1.3,1.1,0.3333,0.3333,0.3333,3,0.7037,0.426,0.3299,0.6126,0.5333,1.5,1.9,0.5,0.5455,13.2,12.4,0
D1_20230319_Union Berlin_Ein Frankfurt,2023-03-19,2223,Union Berlin,Ein Frankfurt,1612.9,1547.0,65.90000000000009,0.5,0.4,0.7,0.3,1.3,1.5,1.2,1.1,0.3333,0.0,0.6667,3,0.548,0.3696,0.3068,0.5275,0.6,2.1,2.2,0.2308,0.4667,12.2,11.0,0
D1_20230319_Leverkusen_Bayern Munich,2023-03-19,2223,Leverkusen,Bayern Munich,1561.3,1698.2,-136.9000000000001,0.7,0.8,0.6,0.7,2.0,2.4,1.3,1.2,0.0,0.3333,0.6667,3,0.3577,0.3706,0.3929,0.6133,0.57,2.2,2.3,0.45,0.6667,14.4,9.4,0
D1_20230319_Mainz_Freiburg,2023-03-19,2223,Mainz,Freiburg,1522.8,1595.9,-73.10000000000014,0.9,0.8,0.8,0.3,2.1,1.6,1.2,1.7,0.0,0.6667,0.3333,3,0.526,0.4094,0.4343,0.5368,0.4133,1.8,2.6,0.5714,0.625,10.4,13.1,1
D1_20230331_Ein Frankfurt_Bochum,2023-03-31,2223,Ein Frankfurt,Bochum,1538.1,1443.7,94.39999999999986,0.4,0.4,0.9,0.2,1.4,1.3,1.2,2.0,0.3333,0.0,0.6667,3,0.5901,0.2887,0.3654,0.6364,0.35,2.2,2.4,0.5,0.4615,11.7,12.4,1
D1_20230401_Bayern Munich_Dortmund,2023-04-01,2223,Bayern Munich,Dortmund,1680.5,1671.2,9.299999999999955,0.6,0.9,0.8,0.9,2.3,3.0,1.4,1.0,0.6667,0.3333,0.0,3,0.7057,0.4204,0.4375,0.5556,0.5607,2.6,1.4,0.6957,0.5,9.7,13.0,0
D1_20230401_Wolfsburg_Augsburg,2023-04-01,2223,Wolfsburg,Augsburg,1549.1,1434.9,114.19999999999982,0.6,0.5,0.4,0.0,2.0,1.4,1.2,1.9,0.3333,0.3333,0.3333,3,0.5825,0.4554,0.3223,0.4194,0.5833,1.7,2.8,0.5,0.4286,13.1,11.6,1
D1_20230401_Union Berlin_Stuttgart,2023-04-01,2223,Union Berlin,Stuttgart,1621.8,1392.3,229.5,0.5,0.3,0.8,0.2,1.4,1.1,0.8,1.5,0.3333,0.6667,0.0,3,0.598,0.3431,0.3206,0.5102,0.4632,2.0,1.9,0.2143,0.3636,12.4,12.7,0
D1_20230401_Schalke 04_Leverkusen,2023-04-01,2223,Schalke 04,Leverkusen,1452.8,1579.0,-126.20000000000005,0.7,0.7,0.5,0.7,0.8,2.0,1.3,1.4,0.0,0.0,1.0,1,0.2993,0.3175,0.3889,0.4336,0.6104,2.0,2.2,0.375,0.4,13.4,14.5,2
D1_20230401_RB Leipzig_Mainz,2023-04-01,2223,RB Leipzig,Mainz,1612.9,1521.6,91.30000000000018,0.6,0.8,0.7,0.4,1.9,2.1,0.9,1.2,0.3333,0.3333,0.3333,3,0.6956,0.4318,0.4407,0.5949,0.5104,2.3,1.8,0.4737,0.5238,11.1,10.6,2
D1_20230401_Freiburg_Hertha,2023-04-01,2223,Freiburg,Hertha,1597.1,1379.0,218.0999999999999,0.7,0.3,0.8,0.0,1.3,1.1,1.7,2.6,0.6667,0.3333,0.0,3,0.6356,0.4175,0.3514,0.425,0.4433,2.9,1.7,0.4615,0.1818,14.0,12.5,1
D1_20230402_FC Koln_M'gladbach,2023-04-02,2223,FC Koln,M'gladbach,1463.8,1473.3,-9.5,0.1,0.4,0.5,0.2,1.2,1.2,1.5,2.0,0.6667,0.0,0.3333,3,0.4796,0.3571,0.395,0.5876,0.4881,1.8,2.1,0.5833,0.3333,11.6,14.1,1
D1_20230402_Werder Bremen_Hoffenheim,2023-04-02,2223,Werder Bremen,Hoffenheim,1460.9,1376.8,84.10000000000014,0.3,0.2,0.4,0.0,1.4,1.1,2.1,2.3,1.0,0.0,0.0,1,0.4161,0.4301,0.3525,0.4198,0.425,1.8,3.1,0.5,0.3636,11.6,10.1,2
D1_20230408_Augsburg_FC Koln,2023-04-08,2223,Augsburg,FC Koln,1443.7,1459.7,-16.0,0.4,0.2,0.9,0.3,1.3,0.5,1.7,1.4,0.3333,0.0,0.6667,3,0.4051,0.3304,0.3474,0.6186,0.6286,2.6,2.1,0.4615,0.4,11.9,11.0,2
D1_20230408_Dortmund_Union Berlin,2023-04-08,2223,Dortmund,Union Berlin,1660.1,1626.0,34.09999999999991,0.7,0.6,1.0,0.7,2.8,1.4,1.1,0.7,0.6667,0.0,0.3333,3,0.6696,0.4476,0.3804,0.5238,0.4731,1.4,1.9,0.4643,0.2143,13.2,12.3,0
D1_20230408_Freiburg_Bayern Munich,2023-04-08,2223,Freiburg,Bayern Munich,1585.5,1691.6,-106.09999999999991,0.6,0.8,0.8,0.5,1.4,2.6,1.2,1.5,0.0,0.0,1.0,3,0.3694,0.4545,0.4398,0.3924,0.5784,2.8,2.4,0.4286,0.6923,14.0,8.7,2
D1_20230408_Leverkusen_Ein Frankfurt,2023-04-08,2223,Leverkusen,Ein Frankfurt,1593.8,1530.0,63.799999999999955,0.9,0.3,0.6,0.2,2.0,1.2,1.2,1.3,0.3333,0.0,0.6667,3,0.5506,0.4094,0.3077,0.5833,0.6875,2.1,2.3,0.3,0.5833,15.3,12.0,0
